targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
-5;1;0.0;-5;2.988;Left;0.8;-5;lctrl;10;1;48;0.75;0.0;0.373;1;1.602;en4;1
-5;1;0.0;-5;2.357;Left;0.803;-5;lctrl;11;1;3;0.752;0.0;0.487;5;0.853;en4;1
-5;-1;0.0;5;2.39;Left;0.802;5;lctrl;12;1;3;0.752;0.0;0.518;5;0.852;en4;1
5;1;0.0;5;3.029;Right;0.807;5;rctrl;13;1;48;0.752;0.0;0.408;5;1.608;en4;1
5;-1;0.0;-5;2.328;Right;0.801;-5;rctrl;14;1;3;0.751;0.0;0.46;3;0.851;en4;1
5;-1;0.0;-5;3.02;Right;0.801;-5;rctrl;15;1;48;0.751;0.0;0.396;1;1.604;en4;1
-5;1;0.0;-5;2.349;Left;0.806;-5;lctrl;16;1;3;0.756;0.0;0.478;1;0.856;en4;1
-5;-1;0.0;5;2.504;Left;0.801;-5;lctrl;17;-1;3;0.751;0.0;0.63;1;0.851;en4;1
5;-1;0.0;-5;2.271;Right;0.805;5;rctrl;18;-1;3;0.755;0.0;0.403;1;0.855;en4;1
-5;-1;0.0;5;3.274;Left;0.803;5;lctrl;19;1;48;0.753;0.0;0.646;1;1.604;en4;1
5;-1;0.0;-5;2.316;Right;0.801;-5;rctrl;20;1;3;0.751;0.0;0.453;4;0.851;en4;1
5;1;0.0;5;2.367;Right;0.802;5;rctrl;21;1;3;0.752;0.0;0.5;0;0.852;en4;1
5;-1;0.0;-5;2.353;Right;0.802;-5;rctrl;22;1;3;0.752;0.0;0.474;1;0.852;en4;1
5;-1;0.0;-5;3.049;Right;0.802;-5;rctrl;23;1;48;0.752;0.0;0.424;0;1.605;en4;1
-5;1;0.0;-5;2.38;Left;0.801;5;lctrl;24;-1;3;0.751;0.0;0.506;1;0.851;en4;1
5;1;0.0;5;2.333;Right;0.801;5;rctrl;25;1;3;0.751;0.0;0.455;5;0.851;en4;1
-5;1;0.0;-5;2.318;Left;0.803;-5;lctrl;26;1;3;0.753;0.0;0.442;0;0.853;en4;1
-5;1;0.0;-5;3.082;Left;0.801;-5;lctrl;27;1;48;0.751;0.0;0.454;4;1.604;en4;1
5;1;0.0;5;2.989;Right;0.806;5;rctrl;28;1;48;0.756;0.0;0.361;1;1.608;en4;1
5;1;0.0;5;2.957;Right;0.801;5;rctrl;29;1;48;0.751;0.0;0.34;3;1.602;en4;1
5;-1;0.0;-5;3.076;Right;0.807;5;rctrl;30;-1;48;0.757;0.0;0.443;1;1.609;en4;1
-5;-1;0.0;5;2.365;Left;0.801;5;lctrl;31;1;3;0.751;0.0;0.489;1;0.857;en4;1
-5;1;0.0;-5;2.363;Left;0.802;-5;lctrl;32;1;3;0.752;0.0;0.489;3;0.852;en4;1
5;1;0.0;5;2.349;Right;0.801;5;rctrl;33;1;3;0.751;0.0;0.479;1;0.851;en4;1
-5;-1;0.0;5;2.364;Left;0.801;5;lctrl;34;1;3;0.751;0.0;0.492;3;0.851;en4;1
5;1;0.0;5;2.302;Right;0.805;-5;rctrl;35;-1;3;0.755;0.0;0.429;1;0.855;en4;1
-5;1;0.0;-5;3.035;Left;0.802;-5;lctrl;36;1;48;0.751;0.0;0.411;3;1.604;en4;1
-5;1;0.0;-5;3.063;Left;0.802;-5;lctrl;37;1;48;0.752;0.0;0.446;5;1.604;en4;1
-5;-1;0.0;5;2.348;Left;0.802;5;lctrl;38;1;3;0.752;0.0;0.479;2;0.852;en4;1
5;1;0.0;5;2.973;Right;0.801;5;rctrl;39;1;48;0.751;0.0;0.352;0;1.608;en4;1
-5;-1;0.0;5;3.069;Left;0.802;-5;lctrl;40;-1;48;0.752;0.0;0.444;0;1.604;en4;1
-5;-1;0.0;5;3.098;Left;0.806;5;lctrl;41;1;48;0.756;0.0;0.476;5;1.608;en4;1
-5;1;0.0;-5;2.36;Left;0.802;-5;lctrl;42;1;3;0.751;0.0;0.491;4;0.852;en4;1
-5;-1;0.0;5;3.049;Left;0.802;5;lctrl;43;1;48;0.752;0.0;0.427;0;1.603;en4;1
-5;-1;0.0;5;3.129;Left;0.806;5;lctrl;44;1;48;0.756;0.0;0.502;4;1.608;en4;1
5;-1;0.0;-5;2.327;Right;0.801;-5;rctrl;45;1;3;0.751;0.0;0.454;0;0.851;en4;1
5;-1;0.0;-5;3.003;Right;0.802;-5;rctrl;46;1;48;0.752;0.0;0.374;5;1.604;en4;1
5;-1;0.0;-5;3.033;Right;0.802;-5;rctrl;47;1;48;0.752;0.0;0.409;2;1.605;en4;1
-5;1;0.0;-5;2.396;Left;0.801;5;lctrl;48;-1;3;0.751;0.0;0.522;0;0.851;en4;1
5;-1;0.0;-5;2.302;Right;0.801;-5;rctrl;49;1;3;0.751;0.0;0.424;2;0.851;en4;1
-5;1;0.0;-5;3.004;Left;0.8;-5;lctrl;50;1;48;0.75;0.0;0.38;2;1.602;en4;1
-5;-1;0.0;5;3.144;Left;0.806;5;lctrl;51;1;48;0.756;0.0;0.523;3;1.608;en4;1
5;1;0.0;5;2.326;Right;0.802;-5;rctrl;52;-1;3;0.752;0.0;0.457;0;0.852;en4;1
-5;1;0.0;-5;3.095;Left;0.802;-5;lctrl;53;1;48;0.752;0.0;0.473;0;1.604;en4;1
-5;1;0.0;-5;3.157;Left;0.807;5;lctrl;54;-1;48;0.752;0.0;0.525;1;1.609;en4;1
-5;-1;0.0;5;2.364;Left;0.801;5;lctrl;55;1;3;0.751;0.0;0.494;0;0.851;en4;1
5;1;0.0;5;3.004;Right;0.806;5;rctrl;56;1;48;0.756;0.0;0.374;4;1.608;en4;1
-5;1;0.0;-5;3.02;Left;0.802;5;lctrl;57;-1;48;0.751;0.0;0.391;0;1.604;en4;1
5;1;0.0;5;3.051;Right;0.803;-5;rctrl;58;-1;48;0.753;0.0;0.42;0;1.605;en4;1
5;-1;0.0;-5;3.082;Right;0.801;5;rctrl;59;-1;48;0.751;0.0;0.459;0;1.604;en4;1
5;1;0.0;5;3.035;Right;0.806;-5;rctrl;60;-1;48;0.756;0.0;0.399;1;1.608;en4;1
-5;-1;0.0;5;2.458;Left;0.801;5;lctrl;61;1;3;0.751;0.0;0.593;4;0.851;en4;1
5;1;0.0;5;2.392;Right;0.802;5;rctrl;62;1;3;0.752;0.0;0.531;2;0.852;en4;1
5;-1;0.0;-5;3.343;Right;0.801;-5;rctrl;63;1;48;0.752;0.0;0.717;3;1.609;en4;1
-5;-1;0.0;5;3.136;Left;0.802;-5;lctrl;64;-1;48;0.751;0.0;0.499;1;1.604;en4;1
5;-1;0.0;-5;2.313;Right;0.807;-5;rctrl;1;1;3;0.752;0.0;0.447;2;0.857;en5;1
-5;-1;0.0;5;3.156;Left;0.802;5;lctrl;2;1;48;0.752;0.0;0.536;5;1.605;en5;1
5;1;0.0;5;3.027;Right;0.802;5;rctrl;3;1;48;0.752;0.0;0.397;2;1.604;en5;1
-5;-1;0.0;5;3.441;Left;0.801;5;0;4;1;3;0.751;0.0;1003.517;2;0.851;en5;0
5;-1;0.0;-5;2.298;Right;0.802;5;rctrl;5;-1;3;0.752;0.0;0.423;1;0.852;en5;1
5;1;0.0;5;2.333;Right;0.806;5;rctrl;6;1;3;0.756;0.0;0.459;1;0.856;en5;1
5;-1;0.0;-5;3.051;Right;0.801;-5;rctrl;7;1;48;0.751;0.0;0.427;5;1.604;en5;1
-5;-1;0.0;5;3.144;Left;0.801;5;lctrl;8;1;48;0.751;0.0;0.51;1;1.607;en5;1
5;1;0.0;5;2.286;Right;0.801;-5;rctrl;9;-1;3;0.751;0.0;0.398;1;0.856;en5;1
5;-1;0.0;-5;2.989;Right;0.801;-5;lctrl;10;1;48;0.751;0.0;0.349;3;1.604;en5;0
-5;1;0.0;-5;2.324;Left;0.803;-5;lctrl;11;1;3;0.753;0.0;0.456;0;0.853;en5;1
5;-1;0.0;-5;3.077;Right;0.806;5;rctrl;12;-1;48;0.757;0.0;0.444;0;1.609;en5;1
-5;-1;0.0;5;2.536;Left;0.805;5;lctrl;13;1;3;0.755;0.0;0.649;1;0.856;en5;1
5;1;0.0;5;3.035;Right;0.802;-5;rctrl;14;-1;48;0.752;0.0;0.406;1;1.604;en5;1
-5;-1;0.0;5;3.691;Left;0.805;5;lctrl;15;1;48;0.755;0.0;1.081;3;1.607;en5;1
5;1;0.0;5;2.308;Right;0.802;-5;rctrl;16;-1;3;0.753;0.0;0.44;0;0.852;en5;1
-5;1;0.0;-5;3.046;Left;0.802;5;lctrl;17;-1;48;0.752;0.0;0.425;1;1.604;en5;1
-5;1;0.0;-5;3.033;Left;0.806;5;lctrl;18;-1;48;0.756;0.0;0.399;0;1.608;en5;1
-5;-1;0.0;5;3.268;Left;0.801;-5;lctrl;19;-1;48;0.751;0.0;0.651;1;1.603;en5;1
-5;1;0.0;-5;3.211;Left;0.802;-5;lctrl;20;1;48;0.753;0.0;0.587;0;1.604;en5;1
-5;-1;0.0;5;3.062;Left;0.807;-5;lctrl;21;-1;48;0.752;0.0;0.433;0;1.609;en5;1
-5;1;0.0;-5;2.296;Left;0.802;-5;lctrl;22;1;3;0.752;0.0;0.418;1;0.852;en5;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;23;1;3;0.751;0.0;0.452;4;0.851;en5;1
5;-1;0.0;-5;2.338;Right;0.803;-5;rctrl;24;1;3;0.753;0.0;0.467;4;0.853;en5;1
5;-1;0.0;-5;3.074;Right;0.802;-5;rctrl;25;1;48;0.752;0.0;0.439;0;1.609;en5;1
-5;-1;0.0;5;3.113;Left;0.801;5;lctrl;26;1;48;0.751;0.0;0.482;4;1.604;en5;1
-5;1;0.0;-5;2.332;Left;0.806;5;lctrl;27;-1;3;0.756;0.0;0.453;0;0.857;en5;1
-5;1;0.0;-5;3.003;Left;0.802;-5;lctrl;28;1;48;0.752;0.0;0.373;2;1.604;en5;1
5;1;0.0;5;3.082;Right;0.806;-5;rctrl;29;-1;48;0.756;0.0;0.455;0;1.608;en5;1
5;1;0.0;5;3.001;Right;0.802;5;rctrl;30;1;48;0.752;0.0;0.375;0;1.604;en5;1
5;1;0.0;5;2.349;Right;0.801;5;rctrl;31;1;3;0.751;0.0;0.476;3;0.856;en5;1
-5;1;0.0;-5;2.989;Left;0.803;-5;lctrl;32;1;48;0.752;0.0;0.363;4;1.605;en5;1
5;1;0.0;5;3.238;Right;0.807;5;rctrl;33;1;48;0.757;0.0;0.612;1;1.609;en5;1
5;1;0.0;5;2.24;Right;0.801;5;rctrl;34;1;3;0.751;0.0;0.373;2;0.851;en5;1
-5;-1;0.0;5;2.343;Left;0.803;5;lctrl;35;1;3;0.752;0.0;0.464;0;0.853;en5;1
-5;-1;0.0;5;3.082;Left;0.801;5;lctrl;36;1;48;0.751;0.0;0.454;0;1.608;en5;1
-5;1;0.0;-5;3.079;Left;0.802;-5;lctrl;37;1;48;0.752;0.0;0.462;3;1.605;en5;1
5;-1;0.0;-5;2.347;Right;0.802;-5;rctrl;38;1;3;0.752;0.0;0.471;1;0.852;en5;1
5;-1;0.0;-5;2.287;Right;0.801;-5;rctrl;39;1;3;0.751;0.0;0.422;0;0.851;en5;1
5;1;0.0;5;2.371;Right;0.807;5;rctrl;40;1;3;0.757;0.0;0.49;0;0.857;en5;1
5;-1;0.0;-5;2.286;Right;0.801;-5;rctrl;41;1;3;0.751;0.0;0.422;5;0.851;en5;1
-5;1;0.0;-5;3.042;Left;0.803;-5;lctrl;42;1;48;0.753;0.0;0.414;5;1.605;en5;1
5;1;0.0;5;3.035;Right;0.801;5;rctrl;43;1;48;0.751;0.0;0.414;4;1.604;en5;1
-5;-1;0.0;5;2.331;Left;0.801;-5;lctrl;44;-1;3;0.752;0.0;0.467;0;0.851;en5;1
-5;-1;0.0;5;2.367;Left;0.802;5;lctrl;45;1;3;0.752;0.0;0.515;5;0.852;en5;1
-5;-1;0.0;5;2.291;Left;0.802;-5;lctrl;46;-1;3;0.752;0.0;0.417;1;0.852;en5;1
5;1;0.0;5;3.046;Right;0.802;5;rctrl;47;1;48;0.752;0.0;0.419;3;1.604;en5;1
5;-1;0.0;-5;3.143;Right;0.807;-5;rctrl;48;1;48;0.756;0.0;0.512;4;1.609;en5;1
-5;1;0.0;-5;2.333;Left;0.801;-5;lctrl;49;1;3;0.751;0.0;0.458;5;0.857;en5;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;50;1;3;0.751;0.0;0.484;4;0.851;en5;1
5;-1;0.0;-5;2.336;Right;0.8;-5;rctrl;51;1;3;0.75;0.0;0.46;3;0.85;en5;1
5;-1;0.0;-5;3.051;Right;0.806;-5;rctrl;52;1;48;0.756;0.0;0.415;2;1.608;en5;1
-5;1;0.0;-5;2.566;Left;0.802;5;lctrl;53;-1;3;0.752;0.0;0.697;1;0.852;en5;1
-5;-1;0.0;5;2.349;Left;0.806;5;lctrl;54;1;3;0.756;0.0;0.48;3;0.856;en5;1
-5;1;0.0;-5;3.035;Left;0.802;-5;lctrl;55;1;48;0.752;0.0;0.408;1;1.604;en5;1
5;-1;0.0;-5;3.067;Right;0.801;5;rctrl;56;-1;48;0.751;0.0;0.434;1;1.608;en5;1
-5;1;0.0;-5;2.488;Left;0.802;-5;lctrl;57;1;3;0.752;0.0;0.619;4;0.852;en5;1
-5;1;0.0;-5;2.309;Left;0.802;-5;lctrl;58;1;3;0.752;0.0;0.436;2;0.852;en5;1
-5;1;0.0;-5;2.315;Left;0.802;-5;lctrl;59;1;3;0.752;0.0;0.437;3;0.852;en5;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;60;1;3;0.751;0.0;0.445;5;0.851;en5;1
5;-1;0.0;-5;3.02;Right;0.802;-5;rctrl;61;1;48;0.751;0.0;0.399;1;1.604;en5;1
-5;-1;0.0;5;3.087;Left;0.803;5;lctrl;62;1;48;0.753;0.0;0.457;2;1.605;en5;1
5;1;0.0;5;3.018;Right;0.802;5;rctrl;63;1;48;0.752;0.0;0.387;5;1.605;en5;1
5;-1;0.0;-5;2.302;Right;0.801;5;rctrl;64;-1;3;0.751;0.0;0.435;0;0.851;en5;1
-5;-1;0.0;5;3.074;Left;0.806;5;lctrl;1;1;48;0.756;0.0;0.453;1;1.607;en6;1
-5;1;0.0;-5;3.071;Left;0.803;-5;lctrl;2;1;48;0.753;0.0;0.445;2;1.605;en6;1
5;1;0.0;5;3.032;Right;0.802;-5;rctrl;3;-1;48;0.752;0.0;0.403;1;1.605;en6;1
5;-1;0.0;-5;2.458;Right;0.801;-5;rctrl;4;1;3;0.751;0.0;0.566;5;0.851;en6;1
5;-1;0.0;-5;3.02;Right;0.801;-5;rctrl;5;1;48;0.751;0.0;0.397;2;1.604;en6;1
-5;1;0.0;-5;3.032;Left;0.802;-5;lctrl;6;1;48;0.752;0.0;0.407;4;1.604;en6;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;7;1;3;0.751;0.0;0.473;0;0.851;en6;1
-5;-1;0.0;5;2.442;Left;0.806;5;lctrl;8;1;3;0.756;0.0;0.56;1;0.856;en6;1
5;-1;0.0;-5;2.318;Right;0.807;5;rctrl;9;-1;3;0.757;0.0;0.438;0;0.857;en6;1
5;1;0.0;5;2.489;Right;0.801;5;rctrl;10;1;3;0.751;0.0;0.623;1;0.851;en6;1
5;-1;0.0;-5;3.232;Right;0.802;5;rctrl;11;-1;48;0.752;0.0;0.609;1;1.604;en6;1
-5;1;0.0;-5;3.051;Left;0.801;5;lctrl;12;-1;48;0.751;0.0;0.422;1;1.608;en6;1
-5;1;0.0;-5;2.302;Left;0.803;5;lctrl;13;-1;3;0.753;0.0;0.424;1;0.853;en6;1
5;1;0.0;5;2.973;Right;0.801;5;rctrl;14;1;48;0.751;0.0;0.343;0;1.608;en6;1
-5;1;0.0;-5;2.739;Left;0.801;-5;lctrl;15;1;3;0.751;0.0;0.865;0;0.851;en6;1
5;-1;0.0;-5;2.364;Right;0.801;-5;rctrl;16;1;3;0.751;0.0;0.495;3;0.851;en6;1
-5;1;0.0;-5;3.004;Left;0.8;-5;lctrl;17;1;48;0.75;0.0;0.389;3;1.602;en6;1
-5;-1;0.0;5;2.605;Left;0.802;5;lctrl;18;1;3;0.753;0.0;0.727;2;0.853;en6;1
5;-1;0.0;-5;2.286;Right;0.801;-5;rctrl;19;1;3;0.751;0.0;0.42;2;0.851;en6;1
-5;1;0.0;-5;2.309;Left;0.803;-5;lctrl;20;1;3;0.753;0.0;0.437;3;0.853;en6;1
-5;-1;0.0;5;2.361;Left;0.802;-5;lctrl;21;-1;3;0.752;0.0;0.493;1;0.852;en6;1
5;-1;0.0;-5;3.018;Right;0.807;-5;rctrl;22;1;48;0.756;0.0;0.392;5;1.608;en6;1
5;1;0.0;5;2.317;Right;0.8;5;rctrl;23;1;3;0.751;0.0;0.453;3;0.85;en6;1
-5;1;0.0;-5;2.993;Left;0.802;-5;lctrl;24;1;48;0.752;0.0;0.373;1;1.604;en6;1
-5;1;0.0;-5;2.329;Left;0.802;5;lctrl;25;-1;3;0.752;0.0;0.455;0;0.853;en6;1
5;-1;0.0;-5;3.112;Right;0.806;-5;rctrl;26;1;48;0.756;0.0;0.484;0;1.608;en6;1
5;-1;0.0;-5;2.312;Right;0.802;-5;rctrl;27;1;3;0.752;0.0;0.434;1;0.852;en6;1
5;1;0.0;5;2.317;Right;0.802;5;rctrl;28;1;3;0.752;0.0;0.444;2;0.852;en6;1
-5;1;0.0;-5;2.333;Left;0.806;-5;lctrl;29;1;3;0.756;0.0;0.46;1;0.856;en6;1
-5;-1;0.0;5;3.16;Left;0.801;5;lctrl;30;1;48;0.751;0.0;0.548;5;1.604;en6;1
5;1;0.0;5;3.078;Right;0.802;5;rctrl;31;1;48;0.752;0.0;0.457;5;1.604;en6;1
5;1;0.0;5;2.284;Right;0.807;5;rctrl;32;1;3;0.756;0.0;0.405;4;0.857;en6;1
-5;-1;0.0;5;3.16;Left;0.801;5;lctrl;33;1;48;0.751;0.0;0.535;4;1.604;en6;1
5;1;0.0;5;3.062;Right;0.802;5;rctrl;34;1;48;0.752;0.0;0.444;3;1.604;en6;1
5;1;0.0;5;3.127;Right;0.802;-5;rctrl;35;-1;48;0.752;0.0;0.497;0;1.608;en6;1
-5;-1;0.0;5;3.129;Left;0.801;5;lctrl;36;1;48;0.751;0.0;0.499;3;1.608;en6;1
5;1;0.0;5;3.014;Right;0.802;5;rctrl;37;1;48;0.752;0.0;0.386;2;1.603;en6;1
-5;1;0.0;-5;2.552;Left;0.802;-5;lctrl;38;1;3;0.752;0.0;0.678;4;0.852;en6;1
5;-1;0.0;-5;3.049;Right;0.801;5;rctrl;39;-1;48;0.751;0.0;0.421;0;1.604;en6;1
5;1;0.0;5;2.287;Right;0.801;-5;rctrl;40;-1;3;0.751;0.0;0.422;0;0.851;en6;1
-5;-1;0.0;5;3.104;Left;0.803;-5;lctrl;41;-1;48;0.753;0.0;0.474;0;1.609;en6;1
5;-1;0.0;-5;2.349;Right;0.801;-5;rctrl;42;1;3;0.751;0.0;0.473;4;0.851;en6;1
5;-1;0.0;-5;2.318;Right;0.801;5;rctrl;43;-1;3;0.751;0.0;0.445;1;0.851;en6;1
5;1;0.0;5;3.003;Right;0.802;5;rctrl;44;1;48;0.752;0.0;0.374;4;1.605;en6;1
5;1;0.0;5;3.035;Right;0.801;5;rctrl;45;1;48;0.751;0.0;0.402;1;1.607;en6;1
5;-1;0.0;-5;3.035;Right;0.801;-5;rctrl;46;1;48;0.751;0.0;0.419;1;1.604;en6;1
-5;1;0.0;-5;3.085;Left;0.802;-5;lctrl;47;1;48;0.752;0.0;0.468;0;1.604;en6;1
-5;-1;0.0;5;2.367;Left;0.805;5;lctrl;48;1;3;0.755;0.0;0.497;5;0.855;en6;1
5;1;0.0;5;2.364;Right;0.8;5;rctrl;49;1;3;0.75;0.0;0.487;0;0.85;en6;1
-5;-1;0.0;5;3.269;Left;0.802;5;lctrl;50;1;48;0.751;0.0;0.642;2;1.604;en6;1
-5;1;0.0;-5;3.02;Left;0.803;5;lctrl;51;-1;48;0.753;0.0;0.389;0;1.605;en6;1
-5;1;0.0;-5;2.411;Left;0.801;-5;lctrl;52;1;3;0.751;0.0;0.548;5;0.851;en6;1
5;-1;0.0;-5;2.348;Right;0.806;-5;rctrl;53;1;3;0.756;0.0;0.476;0;0.857;en6;1
5;1;0.0;5;2.316;Right;0.802;-5;rctrl;54;-1;3;0.752;0.0;0.437;1;0.852;en6;1
-5;-1;0.0;5;2.333;Left;0.801;-5;lctrl;55;-1;3;0.751;0.0;0.467;0;0.851;en6;1
5;-1;0.0;-5;3.022;Right;0.806;-5;rctrl;56;1;48;0.756;0.0;0.396;3;1.609;en6;1
-5;-1;0.0;5;3.144;Left;0.801;-5;lctrl;57;-1;48;0.751;0.0;0.524;1;1.604;en6;1
-5;1;0.0;-5;2.44;Left;0.806;-5;lctrl;58;1;3;0.752;0.0;0.565;2;0.856;en6;1
5;-1;0.0;-5;3.01;Right;0.803;-5;rctrl;59;1;48;0.753;0.0;0.394;4;1.604;en6;1
-5;1;0.0;-5;3.062;Left;0.802;-5;lctrl;60;1;48;0.752;0.0;0.438;5;1.603;en6;1
-5;-1;0.0;5;3.065;Left;0.801;5;lctrl;61;1;48;0.751;0.0;0.439;0;1.604;en6;1
5;1;0.0;5;2.302;Right;0.805;5;rctrl;62;1;3;0.755;0.0;0.427;5;0.855;en6;1
-5;-1;0.0;5;2.411;Left;0.801;5;lctrl;63;1;3;0.751;0.0;0.546;4;0.851;en6;1
-5;-1;0.0;5;2.332;Left;0.802;5;lctrl;64;1;3;0.752;0.0;0.463;3;0.852;en6;1
-5;-1;0.0;5;3.092;Left;0.803;5;lctrl;1;1;48;0.752;0.0;0.463;3;1.605;en7;1
5;1;0.0;5;3.066;Right;0.803;5;rctrl;2;1;48;0.753;0.0;0.443;1;1.605;en7;1
-5;1;0.0;-5;2.302;Left;0.802;-5;lctrl;3;1;3;0.752;0.0;0.428;2;0.852;en7;1
5;-1;0.0;-5;3.079;Right;0.802;5;rctrl;4;-1;48;0.752;0.0;0.451;0;1.605;en7;1
-5;-1;0.0;5;2.425;Left;0.802;5;lctrl;5;1;3;0.752;0.0;0.532;2;0.852;en7;1
5;1;0.0;5;2.318;Right;0.802;5;rctrl;6;1;3;0.751;0.0;0.445;5;0.851;en7;1
5;-1;0.0;-5;2.318;Right;0.806;5;rctrl;7;-1;3;0.756;0.0;0.436;1;0.856;en7;1
-5;-1;0.0;5;3.254;Left;0.801;5;lctrl;8;1;48;0.751;0.0;0.627;4;1.604;en7;1
-5;-1;0.0;5;3.098;Left;0.806;5;lctrl;9;1;48;0.756;0.0;0.467;1;1.608;en7;1
-5;1;0.0;-5;3.078;Left;0.801;-5;lctrl;10;1;48;0.751;0.0;0.451;5;1.603;en7;1
-5;-1;0.0;5;2.363;Left;0.802;5;lctrl;11;1;3;0.752;0.0;0.484;5;0.852;en7;1
-5;-1;0.0;5;2.333;Left;0.801;5;lctrl;12;1;3;0.751;0.0;0.454;3;0.857;en7;1
-5;-1;0.0;5;2.349;Left;0.801;-5;lctrl;13;-1;3;0.751;0.0;0.479;1;0.851;en7;1
5;-1;0.0;-5;3.098;Right;0.801;-5;rctrl;14;1;48;0.751;0.0;0.475;0;1.604;en7;1
5;-1;0.0;-5;3.222;Right;0.801;-5;rctrl;15;1;48;0.752;0.0;0.614;2;1.608;en7;1
-5;1;0.0;-5;3.085;Left;0.8;-5;lctrl;16;1;48;0.75;0.0;0.458;3;1.602;en7;1
5;1;0.0;5;3.082;Right;0.806;5;rctrl;17;1;48;0.756;0.0;0.456;4;1.608;en7;1
-5;1;0.0;-5;3.048;Left;0.801;-5;lctrl;18;1;48;0.752;0.0;0.416;0;1.604;en7;1
5;-1;0.0;-5;2.614;Right;0.802;-5;rctrl;19;1;3;0.751;0.0;0.746;3;0.851;en7;1
-5;1;0.0;-5;2.333;Left;0.806;-5;lctrl;20;1;3;0.756;0.0;0.457;0;0.857;en7;1
-5;1;0.0;-5;3.051;Left;0.801;5;lctrl;21;-1;48;0.751;0.0;0.433;0;1.604;en7;1
-5;1;0.0;-5;2.289;Left;0.801;-5;lctrl;22;1;3;0.751;0.0;0.419;1;0.851;en7;1
-5;-1;0.0;5;2.359;Left;0.802;5;lctrl;23;1;3;0.752;0.0;0.493;4;0.852;en7;1
5;1;0.0;5;3.064;Right;0.806;5;rctrl;24;1;48;0.756;0.0;0.448;3;1.608;en7;1
5;-1;0.0;-5;3.108;Right;0.802;-5;rctrl;25;1;48;0.752;0.0;0.48;1;1.604;en7;1
-5;1;0.0;-5;2.38;Left;0.801;-5;lctrl;26;1;3;0.751;0.0;0.51;3;0.851;en7;1
-5;-1;0.0;5;2.333;Left;0.801;-5;lctrl;27;-1;3;0.751;0.0;0.468;0;0.851;en7;1
-5;1;0.0;-5;2.244;Left;0.803;-5;lctrl;28;1;3;0.753;0.0;0.379;4;0.853;en7;1
5;-1;0.0;-5;2.378;Right;0.802;-5;rctrl;29;1;3;0.752;0.0;0.503;2;0.852;en7;1
5;-1;0.0;-5;3.066;Right;0.806;-5;rctrl;30;1;48;0.756;0.0;0.441;3;1.609;en7;1
-5;-1;0.0;5;2.377;Left;0.802;5;lctrl;31;1;3;0.752;0.0;0.506;1;0.852;en7;1
5;-1;0.0;-5;2.3;Right;0.801;-5;rctrl;32;1;3;0.751;0.0;0.425;4;0.851;en7;1
5;-1;0.0;-5;2.302;Right;0.806;-5;rctrl;33;1;3;0.756;0.0;0.433;5;0.856;en7;1
-5;1;0.0;-5;3.022;Left;0.802;-5;lctrl;34;1;48;0.752;0.0;0.403;2;1.604;en7;1
-5;1;0.0;-5;3.073;Left;0.803;5;lctrl;35;-1;48;0.753;0.0;0.444;1;1.605;en7;1
-5;-1;0.0;5;3.098;Left;0.801;5;lctrl;36;1;48;0.751;0.0;0.477;5;1.604;en7;1
-5;1;0.0;-5;2.318;Left;0.801;5;lctrl;37;-1;3;0.751;0.0;0.445;1;0.851;en7;1
5;1;0.0;5;3.02;Right;0.804;-5;rctrl;38;-1;48;0.754;0.0;0.399;1;1.605;en7;1
5;-1;0.0;-5;2.289;Right;0.801;-5;rctrl;39;1;3;0.751;0.0;0.418;1;0.851;en7;1
5;1;0.0;5;2.281;Right;0.801;5;rctrl;40;1;3;0.751;0.0;0.412;3;0.852;en7;1
5;-1;0.0;-5;2.302;Right;0.801;5;rctrl;41;-1;3;0.751;0.0;0.423;0;0.857;en7;1
5;1;0.0;5;2.255;Right;0.801;5;rctrl;42;1;3;0.751;0.0;0.384;2;0.851;en7;1
-5;-1;0.0;5;3.122;Left;0.803;5;lctrl;43;1;48;0.752;0.0;0.505;2;1.605;en7;1
5;-1;0.0;-5;3.042;Right;0.802;-5;rctrl;44;1;48;0.752;0.0;0.411;4;1.609;en7;1
5;-1;0.0;-5;2.302;Right;0.801;-5;rctrl;45;1;3;0.751;0.0;0.424;0;0.851;en7;1
-5;1;0.0;-5;2.318;Left;0.802;-5;lctrl;46;1;3;0.752;0.0;0.443;5;0.852;en7;1
5;1;0.0;5;2.287;Right;0.802;5;rctrl;47;1;3;0.752;0.0;0.423;0;0.852;en7;1
-5;-1;0.0;5;3.104;Left;0.807;-5;lctrl;48;-1;48;0.757;0.0;0.475;1;1.609;en7;1
5;1;0.0;5;3.035;Right;0.8;5;rctrl;49;1;48;0.75;0.0;0.411;5;1.602;en7;1
5;1;0.0;5;3.051;Right;0.805;5;rctrl;50;1;48;0.755;0.0;0.428;0;1.607;en7;1
5;-1;0.0;-5;3.113;Right;0.801;-5;rctrl;51;1;48;0.751;0.0;0.493;5;1.604;en7;1
