targ_direction;stroop_cong;trial_start;targ_pos;total_time;target_name;soa_onset;cue_pos;response;trial_number;congruent;SOA;cue_onset;fix_onset;rt;repetition;targ_onset;condition;Accuracy
5;-1;0.0;-5;2.318;Right;0.805;5;rctrl;5;-1;3;0.755;0.0;0.437;3;0.856;ex4;1
-5;-1;0.0;5;2.349;Left;0.801;-5;lctrl;6;-1;3;0.751;0.0;0.477;3;0.851;ex4;1
-5;1;0.0;-5;3.082;Left;0.801;-5;lctrl;7;1;48;0.751;0.0;0.457;1;1.604;ex4;1
-5;1;0.0;-5;3.079;Left;0.801;-5;lctrl;8;1;48;0.751;0.0;0.453;2;1.604;ex4;1
-5;-1;0.0;5;3.143;Left;0.8;5;lctrl;9;1;48;0.75;0.0;0.526;2;1.603;ex4;1
5;1;0.0;5;3.062;Right;0.802;5;rctrl;10;1;48;0.752;0.0;0.444;0;1.604;ex4;1
5;1;0.0;5;2.3;Right;0.807;5;rctrl;11;1;3;0.756;0.0;0.416;3;0.857;ex4;1
5;-1;0.0;-5;3.035;Right;0.801;-5;rctrl;12;1;48;0.751;0.0;0.42;3;1.602;ex4;1
-5;1;0.0;-5;2.322;Left;0.803;-5;lctrl;13;1;3;0.753;0.0;0.452;2;0.853;ex4;1
5;1;0.0;5;2.919;Right;0.802;5;rctrl;14;1;48;0.751;0.0;0.288;2;1.608;ex4;1
-5;-1;0.0;5;2.973;Left;0.802;5;rctrl;15;1;48;0.752;0.0;0.334;3;1.605;ex4;0
-5;1;0.0;-5;2.324;Left;0.803;5;lctrl;16;-1;3;0.753;0.0;0.458;0;0.853;ex4;1
-5;-1;0.0;5;2.344;Left;0.802;5;lctrl;17;1;3;0.752;0.0;0.466;2;0.852;ex4;1
5;1;0.0;5;2.285;Right;0.807;-5;rctrl;18;-1;3;0.756;0.0;0.414;0;0.857;ex4;1
-5;1;0.0;-5;3.098;Left;0.801;5;lctrl;19;-1;48;0.751;0.0;0.471;1;1.604;ex4;1
5;-1;0.0;-5;2.318;Right;0.801;-5;rctrl;20;1;3;0.751;0.0;0.447;3;0.851;ex4;1
-5;1;0.0;-5;3.049;Left;0.801;5;lctrl;21;-1;48;0.751;0.0;0.424;0;1.604;ex4;1
-5;-1;0.0;5;3.067;Left;0.801;5;lctrl;22;1;48;0.751;0.0;0.44;0;1.604;ex4;1
5;1;0.0;5;2.365;Right;0.806;5;rctrl;23;1;3;0.756;0.0;0.483;1;0.856;ex4;1
-5;-1;0.0;5;3.174;Left;0.801;-5;lctrl;24;-1;48;0.751;0.0;0.546;0;1.604;ex4;1
5;-1;0.0;-5;2.287;Right;0.802;-5;rctrl;25;1;3;0.752;0.0;0.421;1;0.852;ex4;1
5;-1;0.0;-5;3.025;Right;0.803;5;lctrl;26;-1;48;0.753;0.0;0.381;1;1.605;ex4;0
-5;1;0.0;-5;2.342;Left;0.803;5;lctrl;27;-1;3;0.752;0.0;0.462;2;0.853;ex4;1
5;1;0.0;5;2.287;Right;0.801;-5;rctrl;28;-1;3;0.751;0.0;0.411;3;0.851;ex4;1
5;-1;0.0;-5;2.365;Right;0.803;-5;rctrl;29;1;3;0.753;0.0;0.485;0;0.853;ex4;1
5;-1;0.0;-5;2.427;Right;0.8;5;rctrl;30;-1;3;0.75;0.0;0.556;1;0.85;ex4;1
-5;-1;0.0;5;2.364;Left;0.802;-5;lctrl;31;-1;3;0.752;0.0;0.496;0;0.852;ex4;1
5;1;0.0;5;3.191;Right;0.801;-5;rctrl;32;-1;48;0.752;0.0;0.569;1;1.608;ex4;1
-5;1;0.0;-5;3.072;Left;0.802;-5;lctrl;33;1;48;0.752;0.0;0.452;0;1.604;ex4;1
-5;1;0.0;-5;3.025;Left;0.803;5;lctrl;34;-1;48;0.753;0.0;0.404;3;1.605;ex4;1
5;1;0.0;5;2.997;Right;0.806;5;rctrl;35;1;48;0.756;0.0;0.369;3;1.608;ex4;1
5;1;0.0;5;2.235;Right;0.802;-5;rctrl;36;-1;3;0.752;0.0;0.356;1;0.853;ex4;1
5;1;0.0;5;2.271;Right;0.806;5;rctrl;37;1;3;0.756;0.0;0.391;0;0.856;ex4;1
5;1;0.0;5;2.973;Right;0.801;-5;rctrl;38;-1;48;0.751;0.0;0.349;2;1.604;ex4;1
5;1;0.0;5;2.341;Right;0.807;-5;rctrl;39;-1;3;0.757;0.0;0.461;2;0.857;ex4;1
5;-1;0.0;-5;2.411;Right;0.801;5;rctrl;40;-1;3;0.751;0.0;0.535;2;0.851;ex4;1
5;1;0.0;5;2.988;Right;0.802;-5;rctrl;41;-1;48;0.752;0.0;0.367;3;1.608;ex4;1
-5;1;0.0;-5;2.367;Left;0.801;-5;lctrl;42;1;3;0.751;0.0;0.493;3;0.851;ex4;1
5;-1;0.0;-5;2.411;Right;0.801;5;rctrl;43;-1;3;0.751;0.0;0.542;0;0.851;ex4;1
-5;-1;0.0;5;2.411;Left;0.806;-5;lctrl;44;-1;3;0.756;0.0;0.535;2;0.856;ex4;1
-5;-1;0.0;5;3.092;Left;0.8;-5;lctrl;45;-1;48;0.75;0.0;0.476;1;1.603;ex4;1
-5;1;0.0;-5;2.328;Left;0.802;5;lctrl;46;-1;3;0.752;0.0;0.452;1;0.852;ex4;1
-5;-1;0.0;5;2.364;Left;0.802;-5;lctrl;47;-1;3;0.752;0.0;0.493;1;0.852;ex4;1
5;-1;0.0;-5;3.082;Right;0.806;5;rctrl;48;-1;48;0.756;0.0;0.462;3;1.608;ex4;1
5;-1;0.0;-5;3.001;Right;0.801;5;rctrl;49;-1;48;0.751;0.0;0.375;0;1.603;ex4;1
5;-1;0.0;-5;3.082;Right;0.806;-5;rctrl;50;1;48;0.756;0.0;0.45;0;1.608;ex4;1
-5;-1;0.0;5;2.393;Left;0.802;5;lctrl;51;1;3;0.752;0.0;0.522;1;0.852;ex4;1
5;1;0.0;5;2.362;Right;0.801;5;rctrl;52;1;3;0.751;0.0;0.496;2;0.852;ex4;1
-5;-1;0.0;5;3.128;Left;0.802;-5;lctrl;53;-1;48;0.752;0.0;0.503;2;1.604;ex4;1
-5;1;0.0;-5;3.095;Left;0.807;5;lctrl;54;-1;48;0.756;0.0;0.473;2;1.608;ex4;1
5;-1;0.0;-5;3.122;Right;0.802;5;rctrl;55;-1;48;0.752;0.0;0.496;2;1.604;ex4;1
-5;-1;0.0;5;3.129;Left;0.804;5;lctrl;56;1;48;0.754;0.0;0.51;1;1.606;ex4;1
-5;1;0.0;-5;3.14;Left;0.802;-5;lctrl;57;1;48;0.752;0.0;0.516;3;1.604;ex4;1
-5;-1;0.0;5;2.357;Left;0.802;5;lctrl;58;1;3;0.752;0.0;0.49;3;0.852;ex4;1
5;1;0.0;5;3.077;Right;0.807;5;rctrl;59;1;48;0.757;0.0;0.444;1;1.609;ex4;1
5;-1;0.0;-5;3.082;Right;0.806;-5;rctrl;60;1;48;0.755;0.0;0.457;1;1.608;ex4;1
5;1;0.0;5;3.064;Right;0.802;-5;rctrl;61;-1;48;0.751;0.0;0.441;0;1.604;ex4;1
-5;1;0.0;-5;2.348;Left;0.802;-5;lctrl;62;1;3;0.752;0.0;0.475;1;0.852;ex4;1
-5;-1;0.0;5;3.266;Left;0.802;-5;lctrl;63;-1;48;0.752;0.0;0.644;3;1.604;ex4;1
-5;1;0.0;-5;2.349;Left;0.801;-5;lctrl;64;1;3;0.751;0.0;0.484;0;0.851;ex4;1
5;1;0.0;5;2.207;Right;0.801;-5;rctrl;1;-1;3;0.751;0.0;0.333;3;0.852;ex5;1
5;1;0.0;5;2.266;Right;0.807;5;rctrl;2;1;3;0.752;0.0;0.389;1;0.857;ex5;1
5;-1;0.0;-5;3.223;Right;0.803;5;rctrl;3;-1;48;0.753;0.0;0.6;0;1.605;ex5;1
5;-1;0.0;-5;2.308;Right;0.802;-5;rctrl;4;1;3;0.752;0.0;0.442;2;0.852;ex5;1
5;-1;0.0;-5;2.361;Right;0.802;5;rctrl;5;-1;3;0.752;0.0;0.483;0;0.852;ex5;1
5;-1;0.0;-5;3.143;Right;0.802;-5;rctrl;6;1;48;0.752;0.0;0.51;3;1.609;ex5;1
5;-1;0.0;-5;3.066;Right;0.801;5;rctrl;7;-1;48;0.751;0.0;0.433;1;1.608;ex5;1
-5;-1;0.0;5;3.33;Left;0.802;5;lctrl;8;1;48;0.752;0.0;0.706;1;1.605;ex5;1
-5;1;0.0;-5;3.003;Left;0.802;5;lctrl;9;-1;48;0.752;0.0;0.383;2;1.605;ex5;1
-5;-1;0.0;5;2.367;Left;0.806;-5;lctrl;10;-1;3;0.756;0.0;0.486;3;0.856;ex5;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;11;1;3;0.751;0.0;0.452;2;0.851;ex5;1
-5;1;0.0;-5;3.102;Left;0.803;-5;lctrl;12;1;48;0.753;0.0;0.484;3;1.605;ex5;1
5;1;0.0;5;3.022;Right;0.801;5;rctrl;13;1;48;0.751;0.0;0.39;0;1.608;ex5;1
-5;1;0.0;-5;3.051;Left;0.801;5;lctrl;14;-1;48;0.751;0.0;0.429;3;1.604;ex5;1
-5;-1;0.0;5;3.047;Left;0.802;5;lctrl;15;1;48;0.752;0.0;0.424;0;1.604;ex5;1
-5;-1;0.0;5;3.02;Left;0.801;5;lctrl;16;1;48;0.751;0.0;0.401;2;1.604;ex5;1
-5;1;0.0;-5;3.071;Left;0.803;-5;lctrl;17;1;48;0.753;0.0;0.446;0;1.61;ex5;1
-5;1;0.0;-5;3.082;Left;0.801;5;lctrl;18;-1;48;0.751;0.0;0.462;1;1.604;ex5;1
-5;-1;0.0;5;2.271;Left;0.801;5;lctrl;19;1;3;0.751;0.0;0.406;2;0.852;ex5;1
5;1;0.0;5;2.294;Right;0.807;-5;rctrl;20;-1;3;0.757;0.0;0.419;2;0.857;ex5;1
5;1;0.0;5;3.201;Right;0.802;-5;rctrl;21;-1;48;0.752;0.0;0.598;0;1.603;ex5;1
-5;1;0.0;-5;2.32;Left;0.8;5;lctrl;22;-1;3;0.75;0.0;0.45;0;0.85;ex5;1
-5;1;0.0;-5;2.561;Left;0.802;5;lctrl;23;-1;3;0.751;0.0;0.683;1;0.852;ex5;1
5;-1;0.0;-5;2.301;Right;0.802;-5;rctrl;24;1;3;0.752;0.0;0.434;3;0.852;ex5;1
5;1;0.0;5;2.32;Right;0.806;5;rctrl;25;1;3;0.756;0.0;0.437;3;0.856;ex5;1
-5;1;0.0;-5;3.082;Left;0.801;-5;lctrl;26;1;48;0.751;0.0;0.458;1;1.604;ex5;1
-5;1;0.0;-5;2.364;Left;0.806;-5;lctrl;27;1;3;0.756;0.0;0.485;1;0.856;ex5;1
5;-1;0.0;-5;3.018;Right;0.802;5;rctrl;28;-1;48;0.752;0.0;0.396;2;1.604;ex5;1
-5;-1;0.0;5;2.365;Left;0.801;-5;lctrl;29;-1;3;0.751;0.0;0.492;1;0.852;ex5;1
5;-1;0.0;-5;3.063;Right;0.802;5;rctrl;30;-1;48;0.752;0.0;0.445;3;1.604;ex5;1
-5;1;0.0;-5;2.426;Left;0.801;-5;lctrl;31;1;3;0.751;0.0;0.551;0;0.851;ex5;1
-5;-1;0.0;5;2.97;Left;0.802;-5;rctrl;32;-1;48;0.751;0.0;0.322;1;1.604;ex5;0
5;-1;0.0;-5;2.457;Right;0.801;-5;rctrl;33;1;3;0.751;0.0;0.594;1;0.851;ex5;1
5;-1;0.0;-5;3.077;Right;0.802;-5;rctrl;34;1;48;0.751;0.0;0.452;0;1.604;ex5;1
-5;1;0.0;-5;2.438;Left;0.802;5;lctrl;35;-1;3;0.752;0.0;0.572;2;0.852;ex5;1
5;-1;0.0;-5;3.059;Right;0.807;-5;rctrl;36;1;48;0.752;0.0;0.428;2;1.608;ex5;1
5;1;0.0;5;3.067;Right;0.801;5;rctrl;37;1;48;0.751;0.0;0.442;2;1.608;ex5;1
5;-1;0.0;-5;2.628;Right;0.802;5;rctrl;38;-1;3;0.752;0.0;0.755;3;0.852;ex5;1
-5;1;0.0;-5;3.096;Left;0.801;5;lctrl;39;-1;48;0.751;0.0;0.471;0;1.604;ex5;1
5;-1;0.0;-5;2.489;Right;0.802;5;rctrl;40;-1;3;0.752;0.0;0.599;1;0.852;ex5;1
5;-1;0.0;-5;3.145;Right;0.801;-5;rctrl;41;1;48;0.751;0.0;0.52;1;1.604;ex5;1
5;-1;0.0;-5;2.33;Right;0.802;-5;rctrl;42;1;3;0.752;0.0;0.453;0;0.852;ex5;1
5;1;0.0;5;2.271;Right;0.801;-5;rctrl;43;-1;3;0.751;0.0;0.392;0;0.856;ex5;1
-5;-1;0.0;5;2.365;Left;0.801;-5;lctrl;44;-1;3;0.751;0.0;0.495;2;0.852;ex5;1
5;1;0.0;5;2.333;Right;0.801;-5;rctrl;45;-1;3;0.751;0.0;0.46;1;0.851;ex5;1
-5;-1;0.0;5;3.145;Left;0.802;-5;lctrl;46;-1;48;0.752;0.0;0.527;2;1.604;ex5;1
5;1;0.0;5;3.001;Right;0.802;-5;rctrl;47;-1;48;0.752;0.0;0.38;3;1.605;ex5;1
5;-1;0.0;-5;2.411;Right;0.805;5;rctrl;48;-1;3;0.755;0.0;0.529;2;0.856;ex5;1
-5;-1;0.0;5;2.443;Left;0.804;5;lctrl;49;1;3;0.754;0.0;0.56;0;0.855;ex5;1
-5;-1;0.0;5;2.302;Left;0.806;5;lctrl;50;1;3;0.756;0.0;0.422;3;0.856;ex5;1
5;1;0.0;5;3.051;Right;0.801;5;rctrl;51;1;48;0.751;0.0;0.421;3;1.604;ex5;1
-5;-1;0.0;5;2.442;Left;0.806;-5;lctrl;52;-1;3;0.755;0.0;0.56;0;0.856;ex5;1
-5;-1;0.0;5;2.287;Left;0.806;5;lctrl;53;1;3;0.756;0.0;0.398;1;0.856;ex5;1
5;1;0.0;5;3.02;Right;0.801;-5;rctrl;54;-1;48;0.751;0.0;0.415;1;1.602;ex5;1
5;1;0.0;5;3.041;Right;0.803;-5;rctrl;55;-1;48;0.753;0.0;0.418;2;1.603;ex5;1
5;1;0.0;5;2.328;Right;0.806;5;rctrl;56;1;3;0.751;0.0;0.448;0;0.856;ex5;1
-5;1;0.0;-5;2.282;Left;0.802;5;lctrl;57;-1;3;0.752;0.0;0.416;3;0.852;ex5;1
-5;-1;0.0;5;3.038;Left;0.802;-5;lctrl;58;-1;48;0.752;0.0;0.419;0;1.604;ex5;1
-5;-1;0.0;5;3.041;Left;0.803;5;lctrl;59;1;48;0.753;0.0;0.42;3;1.604;ex5;1
-5;1;0.0;-5;2.28;Left;0.806;-5;rctrl;60;1;3;0.756;0.0;0.386;2;0.857;ex5;0
-5;-1;0.0;5;2.97;Left;0.802;-5;lctrl;61;-1;48;0.752;0.0;0.364;3;1.605;ex5;1
5;1;0.0;5;3.055;Right;0.803;5;rctrl;62;1;48;0.753;0.0;0.424;1;1.605;ex5;1
-5;1;0.0;-5;2.318;Left;0.801;-5;lctrl;63;1;3;0.751;0.0;0.443;3;0.851;ex5;1
-5;1;0.0;-5;3.098;Left;0.801;-5;lctrl;64;1;48;0.751;0.0;0.466;2;1.608;ex5;1
-5;-1;0.0;5;2.363;Left;0.801;5;lctrl;1;1;3;0.751;0.0;0.495;1;0.857;ex6;1
-5;1;0.0;-5;3.173;Left;0.802;5;lctrl;2;-1;48;0.752;0.0;0.55;0;1.604;ex6;1
5;-1;0.0;-5;3.089;Right;0.802;5;rctrl;3;-1;48;0.752;0.0;0.459;0;1.603;ex6;1
5;1;0.0;5;3.004;Right;0.801;5;rctrl;4;1;48;0.751;0.0;0.388;2;1.602;ex6;1
-5;-1;0.0;5;3.073;Left;0.803;5;lctrl;5;1;48;0.753;0.0;0.446;3;1.605;ex6;1
5;-1;0.0;-5;3.254;Right;0.8;-5;rctrl;6;1;48;0.75;0.0;0.648;2;1.602;ex6;1
-5;-1;0.0;5;3.073;Left;0.802;-5;lctrl;7;-1;48;0.752;0.0;0.458;3;1.603;ex6;1
5;1;0.0;5;2.279;Right;0.802;5;rctrl;8;1;3;0.752;0.0;0.402;0;0.852;ex6;1
-5;1;0.0;-5;2.287;Left;0.802;5;lctrl;9;-1;3;0.752;0.0;0.415;1;0.857;ex6;1
-5;-1;0.0;5;2.242;Left;0.802;-5;lctrl;10;-1;3;0.752;0.0;0.37;3;0.852;ex6;1
-5;1;0.0;-5;2.954;Left;0.802;5;lctrl;11;-1;48;0.752;0.0;0.325;1;1.604;ex6;1
5;-1;0.0;-5;2.345;Right;0.802;5;rctrl;12;-1;3;0.752;0.0;0.48;0;0.853;ex6;1
5;-1;0.0;-5;2.301;Right;0.802;5;rctrl;13;-1;3;0.752;0.0;0.424;1;0.852;ex6;1
-5;-1;0.0;5;2.333;Left;0.806;-5;lctrl;14;-1;3;0.756;0.0;0.464;1;0.856;ex6;1
5;-1;0.0;-5;2.271;Right;0.801;-5;rctrl;15;1;3;0.751;0.0;0.393;3;0.851;ex6;1
-5;1;0.0;-5;2.38;Left;0.806;-5;lctrl;16;1;3;0.756;0.0;0.502;1;0.856;ex6;1
-5;-1;0.0;5;3.095;Left;0.802;5;lctrl;17;1;48;0.752;0.0;0.477;0;1.603;ex6;1
5;-1;0.0;-5;2.519;Right;0.802;-5;rctrl;18;1;3;0.752;0.0;0.646;1;0.852;ex6;1
-5;1;0.0;-5;3.095;Left;0.802;-5;lctrl;19;1;48;0.752;0.0;0.469;3;1.604;ex6;1
5;1;0.0;5;2.284;Right;0.801;-5;rctrl;20;-1;3;0.751;0.0;0.406;1;0.851;ex6;1
-5;1;0.0;-5;2.24;Left;0.805;5;lctrl;21;-1;3;0.755;0.0;0.367;3;0.855;ex6;1
-5;1;0.0;-5;3.026;Left;0.803;5;lctrl;22;-1;48;0.753;0.0;0.395;2;1.604;ex6;1
5;1;0.0;5;2.988;Right;0.801;-5;rctrl;23;-1;48;0.751;0.0;0.362;1;1.604;ex6;1
5;1;0.0;5;3.02;Right;0.805;5;rctrl;24;1;48;0.756;0.0;0.387;0;1.607;ex6;1
5;-1;0.0;-5;3.472;Right;0.801;5;rctrl;25;-1;48;0.751;0.0;0.844;1;1.604;ex6;1
5;1;0.0;5;2.333;Right;0.801;-5;rctrl;26;-1;3;0.751;0.0;0.462;2;0.851;ex6;1
-5;-1;0.0;5;2.567;Left;0.801;-5;lctrl;27;-1;3;0.751;0.0;0.69;2;0.851;ex6;1
5;1;0.0;5;2.331;Right;0.802;-5;rctrl;28;-1;3;0.752;0.0;0.456;0;0.853;ex6;1
5;-1;0.0;-5;2.614;Right;0.801;-5;rctrl;29;1;3;0.751;0.0;0.744;2;0.852;ex6;1
5;1;0.0;5;3.02;Right;0.8;-5;rctrl;30;-1;48;0.75;0.0;0.397;0;1.602;ex6;1
-5;-1;0.0;5;2.349;Left;0.8;5;lctrl;31;1;3;0.75;0.0;0.474;3;0.85;ex6;1
5;-1;0.0;-5;3.082;Right;0.801;-5;rctrl;32;1;48;0.751;0.0;0.452;3;1.604;ex6;1
5;-1;0.0;-5;2.349;Right;0.807;5;rctrl;33;-1;3;0.757;0.0;0.47;2;0.857;ex6;1
5;-1;0.0;-5;3.002;Right;0.802;5;rctrl;34;-1;48;0.752;0.0;0.374;3;1.604;ex6;1
5;-1;0.0;-5;3.02;Right;0.805;-5;rctrl;35;1;48;0.755;0.0;0.396;0;1.605;ex6;1
-5;-1;0.0;5;2.349;Left;0.802;5;lctrl;36;1;3;0.752;0.0;0.483;0;0.852;ex6;1
-5;1;0.0;-5;3.132;Left;0.801;5;lctrl;37;-1;48;0.751;0.0;0.507;3;1.603;ex6;1
-5;1;0.0;-5;3.063;Left;0.801;-5;lctrl;38;1;48;0.751;0.0;0.436;2;1.604;ex6;1
-5;-1;0.0;5;3.066;Left;0.801;-5;lctrl;39;-1;48;0.751;0.0;0.438;0;1.603;ex6;1
5;1;0.0;5;3.082;Right;0.801;5;rctrl;40;1;48;0.751;0.0;0.465;3;1.608;ex6;1
-5;-1;0.0;5;3.064;Left;0.802;5;lctrl;41;1;48;0.751;0.0;0.434;1;1.603;ex6;1
-5;1;0.0;-5;3.098;Left;0.801;-5;lctrl;42;1;48;0.751;0.0;0.475;0;1.604;ex6;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;43;1;3;0.751;0.0;0.435;1;0.851;ex6;1
5;1;0.0;5;2.973;Right;0.801;-5;rctrl;44;-1;48;0.751;0.0;0.351;2;1.603;ex6;1
5;1;0.0;5;2.28;Right;0.803;-5;rctrl;45;-1;3;0.752;0.0;0.403;3;0.853;ex6;1
-5;-1;0.0;5;2.24;Left;0.801;-5;rctrl;46;-1;3;0.751;0.0;0.35;0;0.851;ex6;0
5;1;0.0;5;3.076;Right;0.801;5;rctrl;47;1;48;0.751;0.0;0.453;1;1.608;ex6;1
5;1;0.0;5;2.263;Right;0.802;5;rctrl;48;1;3;0.752;0.0;0.39;3;0.852;ex6;1
-5;1;0.0;-5;2.333;Left;0.801;-5;lctrl;49;1;3;0.751;0.0;0.457;3;0.851;ex6;1
-5;-1;0.0;5;3.176;Left;0.801;-5;lctrl;50;-1;48;0.751;0.0;0.552;2;1.608;ex6;1
5;1;0.0;5;3.042;Right;0.802;-5;rctrl;51;-1;48;0.752;0.0;0.412;3;1.604;ex6;1
-5;-1;0.0;5;3.067;Left;0.801;-5;lctrl;52;-1;48;0.751;0.0;0.436;1;1.604;ex6;1
-5;1;0.0;-5;2.364;Left;0.801;5;lctrl;53;-1;3;0.751;0.0;0.492;2;0.852;ex6;1
-5;1;0.0;-5;2.255;Left;0.805;5;lctrl;54;-1;3;0.756;0.0;0.372;0;0.856;ex6;1
5;1;0.0;5;2.318;Right;0.801;5;rctrl;55;1;3;0.751;0.0;0.442;2;0.852;ex6;1
5;-1;0.0;-5;3.017;Right;0.802;5;lctrl;56;-1;48;0.752;0.0;0.362;2;1.605;ex6;0
5;-1;0.0;-5;3.223;Right;0.802;-5;rctrl;57;1;48;0.752;0.0;0.595;1;1.605;ex6;1
5;-1;0.0;-5;2.614;Right;0.801;5;rctrl;58;-1;3;0.751;0.0;0.742;3;0.851;ex6;1
5;-1;0.0;-5;2.24;Right;0.801;-5;rctrl;59;1;3;0.751;0.0;0.361;0;0.852;ex6;1
-5;1;0.0;-5;3.113;Left;0.801;-5;lctrl;60;1;48;0.751;0.0;0.49;1;1.604;ex6;1
-5;-1;0.0;5;3.066;Left;0.802;5;lctrl;61;1;48;0.752;0.0;0.437;2;1.609;ex6;1
-5;1;0.0;-5;2.299;Left;0.801;-5;lctrl;62;1;3;0.752;0.0;0.422;2;0.852;ex6;1
-5;1;0.0;-5;2.24;Left;0.801;-5;lctrl;63;1;3;0.751;0.0;0.373;0;0.852;ex6;1
-5;-1;0.0;5;2.312;Left;0.803;5;lctrl;64;1;3;0.752;0.0;0.44;2;0.853;ex6;1
5;1;0.0;5;3.003;Right;0.801;5;rctrl;1;1;48;0.751;0.0;0.378;1;1.604;ex7;1
5;1;0.0;5;3.018;Right;0.802;-5;rctrl;2;-1;48;0.752;0.0;0.39;1;1.605;ex7;1
-5;-1;0.0;5;2.349;Left;0.801;5;lctrl;3;1;3;0.751;0.0;0.478;3;0.851;ex7;1
-5;1;0.0;-5;2.393;Left;0.802;-5;lctrl;4;1;3;0.752;0.0;0.526;2;0.852;ex7;1
-5;-1;0.0;5;3.095;Left;0.802;-5;lctrl;5;-1;48;0.752;0.0;0.476;1;1.604;ex7;1
5;-1;0.0;-5;2.408;Right;0.802;-5;rctrl;6;1;3;0.752;0.0;0.548;0;0.852;ex7;1
5;-1;0.0;-5;3.0;Right;0.801;5;rctrl;7;-1;48;0.751;0.0;0.373;0;1.608;ex7;1
5;1;0.0;5;2.409;Right;0.802;-5;rctrl;8;-1;3;0.752;0.0;0.545;3;0.852;ex7;1
-5;-1;0.0;5;2.393;Left;0.802;-5;lctrl;9;-1;3;0.752;0.0;0.525;1;0.853;ex7;1
-5;-1;0.0;5;2.268;Left;0.802;-5;lctrl;10;-1;3;0.752;0.0;0.394;3;0.852;ex7;1
5;-1;0.0;-5;2.986;Right;0.802;-5;rctrl;11;1;48;0.752;0.0;0.357;0;1.605;ex7;1
-5;-1;0.0;5;3.082;Left;0.801;-5;lctrl;12;-1;48;0.751;0.0;0.457;0;1.608;ex7;1
5;-1;0.0;-5;3.048;Right;0.802;-5;rctrl;13;1;48;0.752;0.0;0.425;2;1.604;ex7;1
-5;-1;0.0;5;2.318;Left;0.801;5;lctrl;14;1;3;0.751;0.0;0.443;1;0.851;ex7;1
5;-1;0.0;-5;3.141;Right;0.801;5;rctrl;15;-1;48;0.752;0.0;0.523;3;1.604;ex7;1
-5;1;0.0;-5;3.232;Left;0.802;5;lctrl;16;-1;48;0.752;0.0;0.6;1;1.604;ex7;1
-5;1;0.0;-5;2.333;Left;0.801;-5;lctrl;17;1;3;0.751;0.0;0.466;3;0.851;ex7;1
5;-1;0.0;-5;2.367;Right;0.805;-5;rctrl;18;1;3;0.755;0.0;0.486;1;0.855;ex7;1
-5;1;0.0;-5;2.255;Left;0.801;5;lctrl;19;-1;3;0.751;0.0;0.38;3;0.851;ex7;1
-5;-1;0.0;5;4.188;Left;0.802;5;0;20;1;48;0.752;0.0;1381.84;1;1.605;ex7;0
-5;1;0.0;-5;3.041;Left;0.803;-5;lctrl;21;1;48;0.753;0.0;0.422;0;1.605;ex7;1
5;-1;0.0;-5;3.043;Right;0.807;-5;rctrl;22;1;48;0.757;0.0;0.418;3;1.609;ex7;1
5;-1;0.0;-5;2.947;Right;0.803;5;rctrl;23;-1;48;0.753;0.0;0.331;1;1.605;ex7;1
-5;1;0.0;-5;3.081;Left;0.802;5;lctrl;24;-1;48;0.752;0.0;0.459;2;1.609;ex7;1
-5;1;0.0;-5;2.937;Left;0.802;-5;lctrl;25;1;48;0.752;0.0;0.331;1;1.604;ex7;1
5;-1;0.0;-5;2.4;Right;0.803;5;rctrl;26;-1;3;0.753;0.0;0.52;0;0.853;ex7;1
-5;-1;0.0;5;3.113;Left;0.805;-5;lctrl;27;-1;48;0.755;0.0;0.479;2;1.607;ex7;1
5;-1;0.0;-5;2.302;Right;0.803;-5;rctrl;28;1;3;0.753;0.0;0.433;2;0.853;ex7;1
5;-1;0.0;-5;2.291;Right;0.803;5;rctrl;29;-1;3;0.752;0.0;0.426;3;0.853;ex7;1
-5;1;0.0;-5;2.266;Left;0.802;-5;lctrl;30;1;3;0.752;0.0;0.387;1;0.852;ex7;1
5;-1;0.0;-5;2.365;Right;0.806;5;rctrl;31;-1;3;0.756;0.0;0.487;2;0.856;ex7;1
-5;1;0.0;-5;2.331;Left;0.801;5;lctrl;32;-1;3;0.751;0.0;0.463;0;0.851;ex7;1
5;1;0.0;5;3.02;Right;0.801;-5;rctrl;33;-1;48;0.751;0.0;0.395;0;1.604;ex7;1
5;1;0.0;5;3.004;Right;0.803;5;rctrl;34;1;48;0.753;0.0;0.384;2;1.605;ex7;1
-5;1;0.0;-5;2.993;Left;0.803;-5;lctrl;35;1;48;0.753;0.0;0.37;3;1.605;ex7;1
-5;1;0.0;-5;3.03;Left;0.807;5;lctrl;36;-1;48;0.757;0.0;0.401;3;1.609;ex7;1
5;-1;0.0;-5;2.28;Right;0.803;-5;rctrl;37;1;3;0.752;0.0;0.402;3;0.853;ex7;1
-5;1;0.0;-5;2.505;Left;0.801;5;lctrl;38;-1;3;0.751;0.0;0.629;1;0.852;ex7;1
5;1;0.0;5;2.224;Right;0.801;-5;rctrl;39;-1;3;0.751;0.0;0.357;0;0.851;ex7;1
5;1;0.0;5;2.344;Right;0.802;5;rctrl;40;1;3;0.752;0.0;0.448;3;0.853;ex7;1
-5;-1;0.0;5;2.973;Left;0.801;5;rctrl;41;1;48;0.751;0.0;0.322;3;1.604;ex7;0
